,0
1364,43185.914645346216
1365,45254.51095694466
1366,57932.915071504336
1367,42021.304093499275
1368,42153.61248158483
1369,64636.644646680725
1370,48893.40493044327
1371,41759.398433533184
1372,41721.62928917982
1373,40524.49720924703
1374,42737.787181832166
1375,42765.596016357886
1376,55362.57724237074
1377,42580.61758308072
1378,41469.04109925975
1379,42591.04794412584
1380,40547.41963618605
1381,65753.7769906738
1382,40008.13759423232
1383,41035.78483533147
1384,41469.04109925975
1385,42910.09950250018
1386,42182.129681403094
1387,43185.914645346216
1388,38999.27611492053
1389,66745.6119033642
1390,41936.95762568011
1391,44767.86754805211
1392,55248.879185361795
1393,40773.75935463117
1394,42858.74577382996
1395,40742.74640968048
1396,43170.07587997798
1397,42131.63377516915
1398,43185.914645346216
1399,43065.47559743507
1400,40346.3996695714
1401,38905.289889835665
1402,50186.05942971549
1403,41891.25121003578
1404,45745.48924502101
1405,42417.078995810625
1406,40332.57633167461
1407,42967.464590474134
1408,43005.54109453184
1409,41973.81971753624
1410,52745.33824668126
1411,45242.81525727076
1412,43384.61701293044
1413,40346.3996695714
1414,42902.53407009521
1415,42906.61948731538
1416,42150.80016661784
1417,39291.95610958895
1418,42150.80016661784
1419,46359.358730664455
1420,58096.86543479851
1421,42417.078995810625
1422,41966.855578964234
1423,49563.20880847981
1424,42125.22654921994
1425,44845.43071546323
1426,41679.45727825284
1427,45572.046147917594
1428,42765.596016357886
1429,42721.966420300014
1430,40346.3996695714
1431,41852.09376521559
1432,46340.98596068875
1433,38762.74519617279
1434,40980.91995509187
1435,45149.29525061554
1436,42125.22654921994
1437,40830.39081137909
1438,65364.18701793224
1439,42341.27449317778
1440,43233.21018124674
1441,45063.26332924773
1442,64739.35707648993
1443,41007.580447062435
1444,43029.05240902049
1445,42138.132887195796
1446,64739.35707648993
1447,45458.29547529752
1448,42902.53407009521
1449,40656.5024380417
1450,43471.45455981393
1451,43185.914645346216
1452,49026.36937571982
1453,44778.34620085028
1454,64636.644646680725
1455,41472.83403723842
1456,39808.73806986649
1457,43514.6907982117
1458,45738.34702614649
1459,41968.121267382994
1460,39942.62619854649
1461,65313.119496516956
1462,42778.25578887442
1463,40827.448275795374
1464,49502.91660989726
1465,55977.1158542648
1466,42341.27449317778
1467,49891.85714769086
1468,39631.2700798513
1469,40723.650760293414
1470,42341.27449317778
1471,43185.914645346216
1472,40912.629716775264
1473,42360.868564165685
1474,40346.773316712846
1475,42151.77736403973
1476,49579.15483854895
1477,42138.132887195796
1478,42782.31738530609
1479,41706.44451300891
1480,46247.265192025196
1481,66546.41862999841
1482,55503.680302242305
1483,42506.94248269046
1484,42506.94248269046
1485,49573.21315847826
1486,43185.914645346216
1487,67061.72644632857
1488,42506.94248269046
1489,42125.22654921994
1490,43098.30133401915
1491,39563.34983086099
1492,42153.61248158483
1493,42341.27449317778
1494,44323.87295614001
1495,54948.828142466926
1496,41721.62928917982
1497,40585.63042101012
1498,55755.223485085204
1499,42743.117966302474
1500,41056.86235728266
1501,41625.67930965827
1502,41218.80975335401
1503,56223.98068472138
1504,65112.13708624863
1505,44778.34620085028
1506,42580.61758308072
1507,40346.3996695714
1508,41706.44451300891
1509,39992.783166518144
1510,41973.81971753624
1511,55755.223485085204
1512,45464.4685122669
1513,42967.464590474134
1514,41706.44451300891
1515,47424.46396586453
1516,43718.19809723821
1517,58342.39973705727
1518,43514.6907982117
1519,40776.33167314698
1520,42765.596016357886
1521,62539.53102172694
1522,40707.466013017605
1523,44637.3227298928
1524,40830.39081137909
1525,40869.426165992765
1526,42591.04794412584
1527,64636.644646680725
1528,42555.28290719788
1529,41721.62928917982
1530,40707.466013017605
1531,45242.81525727076
1532,40018.7616218312
1533,48879.185554980875
1534,42257.47957711129
1535,42125.22654921994
1536,42341.27449317778
1537,39631.2700798513
1538,43384.61701293044
1539,46199.962489731275
1540,42912.18357804059
1541,41712.24087973746
1542,42574.57916431023
1543,39944.554830353394
1544,40658.08305086363
1545,42341.27449317778
1546,42338.66242817256
1547,40371.35033938619
1548,43185.914645346216
1549,40733.17136416283
1550,42588.10922430892
1551,39808.73806986649
1552,56124.19118752743
1553,40656.5024380417
1554,39489.136965386344
1555,45572.046147917594
1556,43029.05240902049
1557,43029.05240902049
1558,42782.31738530609
1559,67061.72644632857
1560,55755.223485085204
1561,65285.25153691468
1562,44433.249032186985
1563,40747.67936170672
1564,42125.22654921994
1565,42954.67552066472
1566,43033.39962808379
1567,41832.30255067269
1568,43098.30133401915
1569,43170.07587997798
1570,46340.98596068875
1571,41721.62928917982
1572,43185.914645346216
1573,42737.787181832166
1574,39808.73806986649
1575,54948.828142466926
1576,41721.62928917982
1577,64136.27911542406
1578,41706.44451300891
1579,41077.44479106953
1580,41056.138055527466
1581,43140.57657552105
1582,39563.34983086099
1583,41280.5863970515
1584,42061.241917585634
1585,41208.63003330443
1586,46340.98596068875
1587,45349.42068480302
1588,46199.962489731275
1589,49285.61810951671
1590,43029.05240902049
1591,44428.98554932851
1592,41218.80975335401
1593,43471.45455981393
1594,45989.99730511375
1595,42253.04246133985
1596,42021.304093499275
1597,41891.25121003578
1598,53511.65184706964
1599,43170.07587997798
1600,65342.52830701694
1601,63294.13986662305
1602,43471.45455981393
1603,43867.853342484006
1604,42555.28290719788
1605,44767.86754805211
1606,55972.43750187848
1607,42506.94248269046
1608,42414.02354754016
1609,44637.3227298928
1610,41752.07332342516
1611,43185.914645346216
1612,40896.91182167998
1613,43384.27456667683
1614,42506.94248269046
1615,42125.22654921994
1616,41058.09127251353
1617,52269.258825942576
1618,46340.98596068875
1619,43185.914645346216
1620,43514.6907982117
1621,43099.90571287912
1622,40658.08305086363
1623,41973.81971753624
1624,63678.84049314281
1625,45643.73551502813
1626,42608.988236764075
1627,42511.908197084515
1628,49026.36937571982
1629,44104.02882609603
1630,41973.81971753624
1631,42125.22654921994
1632,44104.02882609603
1633,40524.49720924703
1634,45572.046147917594
1635,56789.99523744975
1636,41706.44451300891
1637,55503.680302242305
1638,41173.502812741965
1639,40656.5024380417
1640,40733.17136416283
1641,40052.97456827153
1642,43272.750910852075
1643,42506.94248269046
1644,40372.83823123555
1645,40546.96646040888
1646,43034.507813662516
1647,65313.119496516956
1648,39489.136965386344
1649,39713.334200483485
1650,52745.33824668126
1651,40018.7616218312
1652,41752.07332342516
1653,40346.773316712846
1654,45352.32057641204
1655,47333.23360075838
1656,42153.61248158483
1657,43471.45455981393
1658,44267.993163086154
1659,49170.439178699104
1660,54678.941057733115
1661,43185.914645346216
1662,66885.25858476743
1663,41706.11292653841
1664,40896.91182167998
1665,41208.63003330443
1666,45086.40775872641
1667,50802.83961465303
1668,40896.91182167998
1669,41208.63003330443
1670,43185.914645346216
1671,42782.31738530609
1672,40267.14520688931
1673,43185.914645346216
1674,67178.00973369433
1675,44139.92873296247
1676,41936.01787601297
1677,42108.48304821239
1678,41920.62078665768
1679,41280.5863970515
1680,43185.914645346216
1681,65263.271221185045
1682,39542.026835652774
1683,40018.7616218312
1684,43170.07587997798
1685,43185.914645346216
1686,42812.76141955144
1687,43065.47559743507
1688,41033.05802537724
1689,43233.21018124674
1690,46199.962489731275
1691,42150.395869443404
1692,43471.45455981393
1693,41280.5863970515
1694,43392.25787650658
1695,44373.866337230196
1696,45086.40775872641
1697,42360.868564165685
1698,40032.19120324692
1699,42466.82252618069
1700,43065.47559743507
1701,65342.52830701694
1702,40733.17136416283
1703,63529.57220801063
1704,41759.398433533184
1705,41126.557561271795
1706,43011.463787135646
1707,40238.012371102224
1708,43694.269074477794
1709,42131.63377516915
1710,43185.914645346216
1711,40658.08305086363
1712,43233.21018124674
1713,41906.77649434787
1714,65509.968137189215
1715,45006.09245329928
1716,42967.464590474134
1717,42574.57916431023
1718,42068.26854318869
1719,65040.036131721
1720,42127.59068757212
1721,42341.27449317778
1722,42070.02448814193
1723,41930.51798361122
1724,43029.05240902049
1725,42125.22654921994
1726,42075.657234396225
1727,58342.39973705727
1728,43471.45455981393
1729,42593.764045608295
1730,41752.07332342516
1731,43382.99417879675
1732,42153.61248158483
1733,43655.71426916918
1734,39808.73806986649
1735,39885.5948126249
1736,42628.77118348161
1737,43514.6907982117
1738,40238.012371102224
1739,42765.596016357886
1740,44956.20475980866
1741,43029.05240902049
1742,39631.2700798513
1743,39942.654752107665
1744,55755.223485085204
1745,42125.22654921994
1746,43655.71426916918
1747,40032.19120324692
1748,42638.841166949045
1749,43033.39962808379
1750,40585.63042101012
1751,55187.96742122676
1752,40003.77687444317
1753,43034.507813662516
1754,42555.28290719788
1755,42506.94248269046
1756,61666.80364782743
1757,40869.426165992765
1758,40957.971979230286
1759,42735.632495907696
1760,41280.5863970515
1761,41280.5863970515
1762,43733.961268567655
1763,46369.47441465716
1764,41973.81971753624
1765,42021.304093499275
1766,42696.16330198554
1767,41768.15410914388
1768,41832.30255067269
1769,43146.2141327854
1770,42782.31738530609
1771,44644.81103585638
1772,53511.65184706964
1773,49287.39861020969
1774,42125.22654921994
1775,43065.47559743507
1776,39542.026835652774
1777,41706.44451300891
1778,43029.05240902049
1779,42506.94248269046
1780,41126.557561271795
1781,44175.54720814617
1782,41626.94902655361
1783,45713.06961887507
1784,42765.596016357886
1785,39618.21806479866
1786,40948.84024181629
1787,41550.29292378074
1788,41657.39306079896
1789,42475.26503396753
1790,40547.41963618605
1791,43664.109338597504
1792,42718.081156925226
1793,41280.5863970515
1794,42341.27449317778
1795,45258.59637416482
1796,66007.1730539413
1797,46328.54282636103
1798,38859.68918570814
1799,55977.1158542648
1800,39876.44324582395
1801,42150.395869443404
1802,50522.94741122585
1803,57875.18867565634
1804,47054.202556254175
1805,39639.39732969796
1806,42737.787181832166
1807,41752.07332342516
1808,40658.08305086363
1809,42042.94950205231
1810,42229.216734255904
1811,43867.853342484006
1812,45006.09245329928
1813,43066.56752205946
1814,43670.156927398166
1815,41608.18322445258
1816,43256.492449482736
1817,65919.82640393039
1818,41056.138055527466
1819,42737.787181832166
1820,41165.810695637076
1821,43251.23440554908
1822,44637.3227298928
1823,46255.71421665346
1824,41379.27725347174
1825,39683.13893087072
1826,38999.27611492053
1827,43029.05240902049
1828,42555.28290719788
1829,41712.24087973746
1830,55362.57724237074
1831,42742.08757704469
1832,42506.94248269046
1833,41973.81971753624
1834,42743.117966302474
1835,65532.87039352717
1836,55977.1158542648
1837,42506.94248269046
1838,43610.796600754016
1839,42021.304093499275
1840,42782.31738530609
1841,41165.810695637076
1842,40372.170318339275
1843,43185.914645346216
1844,41165.810695637076
1845,41550.29292378074
1846,40146.49851279043
1847,45242.81525727076
1848,41033.05802537724
1849,42506.94248269046
1850,42341.27449317778
1851,63529.57220801063
1852,41208.63003330443
1853,43185.914645346216
1854,43966.915383070045
1855,42506.94248269046
1856,43382.99417879675
1857,40879.035690432225
1858,55755.223485085204
1859,40547.41963618605
1860,43551.11398662627
1861,41319.267484060445
1862,42506.94248269046
1863,43471.45455981393
1864,43670.156927398166
1865,41457.45349759148
1866,42201.096664474404
1867,41025.18657371067
1868,42906.61948731538
1869,41033.05802537724
1870,42743.117966302474
1871,48432.90102055403
1872,40372.170318339275
1873,42479.5782968175
1874,42341.27449317778
1875,42153.61248158483
1876,43201.24102445891
1877,43966.915383070045
1878,42070.02448814193
1879,67501.19665575115
1880,41273.44610286924
1881,43185.914645346216
1882,38999.27611492053
1883,41208.63003330443
1884,42594.495668567775
1885,45034.93292277891
1886,49502.91660989726
1887,43179.03403447288
1888,43471.45455981393
1889,41634.38622966503
1890,42125.22654921994
1891,47052.61626404183
1892,42076.41520269434
1893,58452.73078734646
1894,40773.75935463117
1895,44468.935511568096
1896,65919.82640393039
1897,55362.57724237074
1898,40087.28222881
1899,42765.596016357886
1900,65313.119496516956
1901,40680.66290143966
1902,45227.4312296839
1903,42788.97759350706
1904,42967.464590474134
1905,41033.05802537724
